REPORTING_DATE,PARTNER_ID,LOAN_ID,PRODUCT,STATUS,SEGMENT,EXPOSURE_DRAWN,EXPOSURE_UNDRAWN,EXPOSURE,EAD,EAD_COLL,PD,LGD,SIZE,MATURITY,F_MORTGAGE,F_REVOLVING,F_LARGE_FIN,RW,RWA
2023-03-31,kivlk370df7027,4909773328cril54,MORTGAGE,Performing,Retail,122842.3725,0.0,122842.3725,125298.8733,77441.15972,0.1879494,0.158890566,44.9952041,5.0,Y,N,N,0.935308994,117193.1632
2023-03-31,dnxyv586eh7376,8659814844dpni55,MORTGAGE,Performing,Retail,98043.07949,0.0,98043.07949,100000.8572,57406.29417,0.0030969,0.177191863,44.9952041,5.0,Y,N,N,0.103944267,10394.51577
2023-03-31,gztzh143fa7494,5999655499herx13,MORTGAGE,Performing,Retail,92352.30419,0.0,92352.30419,94197.73201,65228.62415,0.0037123,0.127934597,44.9952041,5.0,Y,N,N,0.085542459,8057.905651
2023-03-31,ukhha107uo9583,3690548039xnwz88,MORTGAGE,Performing,Retail,190711.2139,0.0,190711.2139,194521.2563,109921.9169,0.005503,0.180922774,44.9952041,5.0,Y,N,N,0.159894413,31102.86217
2023-03-31,bwaxe705rp9926,5252160593hhzt98,MORTGAGE,Performing,Retail,55552.45902,0.0,55552.45902,56660.83797,44773.20065,0.0037123,0.057612018,44.9952041,5.0,Y,N,N,0.038521821,2182.678679
2023-03-31,hkqzs769ai5499,7447273697xvhp93,MORTGAGE,Performing,Retail,63301.21052,0.0,63301.21052,64565.86236,58613.87576,0.0058357,0.025313927,44.9952041,5.0,Y,N,N,0.023306559,1504.808102
2023-03-31,qsgze126oe3455,5600964692wwos14,MORTGAGE,Performing,Retail,111796.7033,0.0,111796.7033,114027.4511,97302.74621,0.0015643,0.040276301,44.9952041,5.0,Y,N,N,0.014254007,1625.348082
2023-03-31,oqkjp680pr1942,6718646939wqjh41,MORTGAGE,Performing,Retail,6452.787617,0.0,6452.787617,6581.64573,6581.64573,0.0092745,0.0,44.9952041,1.39178082,Y,N,N,0.0,0.0
2023-03-31,fpfci443ha8330,7525087741qeyc84,MORTGAGE,Performing,Retail,5469.896195,0.0,5469.896195,5579.057411,5579.057411,0.0037123,0.0,44.9952041,2.1260274,Y,N,N,0.0,0.0
2023-03-31,koqhk795oi5285,3134838560acyj98,MORTGAGE,Performing,Retail,110158.1264,0.0,110158.1264,112359.2858,87456.35661,0.0061791,0.060861408,44.9952041,5.0,Y,N,N,0.058304566,6551.059375
2023-03-31,rotbh564qe7117,3246453897vkxz99,MORTGAGE,Performing,Retail,31886.61372,0.0,31886.61372,32523.5407,25080.42146,0.013939,0.062843113,44.9952041,5.0,Y,N,N,0.103735165,3373.834875
2023-03-31,rsfgt839tk6734,3809701221ogyw12,MORTGAGE,Performing,Retail,3606.677015,0.0,3606.677015,3678.771295,3678.771295,0.0025768,0.0,44.9952041,1.0,Y,N,N,0.0,0.0
2023-03-31,ytyfh281nq7525,5130041236yvot49,MORTGAGE,Performing,Retail,76973.30815,0.0,76973.30815,78509.59907,54429.16138,0.0037123,0.084225219,44.9952041,5.0,Y,N,N,0.056316529,4421.388079
2023-03-31,pwheh877pp7756,3776662436hzla67,MORTGAGE,Performing,Retail,104069.7458,0.0,104069.7458,106148.5296,61853.51255,0.00121,0.173593805,44.9952041,5.0,Y,N,N,0.050574514,5368.41032
2023-03-31,uqrbb798qd6990,2481756864bweo23,MORTGAGE,Performing,Retail,52794.50089,0.0,52794.50089,53848.90249,53848.90249,0.0030969,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,gnivo470ub2284,1708244919apyd74,MORTGAGE,Performing,Retail,82146.95613,0.0,82146.95613,83785.71495,56052.4174,0.0056919,0.137697122,44.9952041,5.0,Y,N,N,0.124593802,10439.18078
2023-03-31,gyecu584gh4727,5187557762yflb59,MORTGAGE,Performing,Retail,20641.16035,0.0,20641.16035,21052.53536,17788.51923,0.0100366,0.042574389,44.9952041,5.0,Y,N,N,0.05669793,1193.635186
2023-03-31,jcrwx612zb9171,5112112598bvqh49,MORTGAGE,Performing,Retail,13170.94232,0.0,13170.94232,13433.76231,12818.87825,0.0130079,0.012568866,44.9952041,5.0,Y,N,N,0.019842794,266.5633837
2023-03-31,eaegs522sq2103,9095651674gbkc33,MORTGAGE,Performing,Retail,65320.2334,0.0,65320.2334,66623.60874,65631.19923,0.0043774,0.004090377,44.9952041,5.0,Y,N,N,0.003076608,204.9747073
2023-03-31,pytqp867vx8990,4746454743lila11,MORTGAGE,Performing,Retail,9173.286217,0.0,9173.286217,9356.629183,9356.629183,0.00121,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,xxret342qn1092,1927213575pdlp38,MORTGAGE,Performing,Retail,90685.34539,0.0,90685.34539,91445.71071,64404.83042,0.0115407,0.123012945,44.9952041,5.0,Y,N,N,0.179638622,16427.18143
2023-03-31,fudrt695dp1385,2652844108xfwn49,MORTGAGE,Performing,Retail,47662.97574,0.0,47662.97574,48614.67004,32883.21733,0.0037123,0.088859122,44.9952041,5.0,Y,N,N,0.059414951,2888.438258
2023-03-31,ablqa583qa5529,2469664696lefu43,MORTGAGE,Performing,Retail,51205.05613,0.0,51205.05613,52228.10739,35159.03718,0.0123064,0.089744142,44.9952041,5.0,Y,N,N,0.136672745,7138.158814
2023-03-31,kktlm161jo8066,5160479115sfyy38,MORTGAGE,Performing,Retail,102115.1184,0.0,102115.1184,104156.3661,64419.52888,0.0030969,0.158708727,44.9952041,5.0,Y,N,N,0.093101692,9697.133917
2023-03-31,rnmuc803pk7174,3491562545ifom24,MORTGAGE,Performing,Retail,33056.48682,0.0,33056.48682,33716.48128,24337.30169,0.00121,0.076387648,44.9952041,5.0,Y,N,N,0.022254643,750.3482659
2023-03-31,wjibf413np6449,4680192104lauf62,MORTGAGE,Performing,Retail,58517.5362,0.0,58517.5362,59685.38886,42404.48844,0.0066946,0.079505811,44.9952041,5.0,Y,N,N,0.080499596,4804.649696
2023-03-31,lxvfi712hn8876,8003390465nave37,MORTGAGE,Performing,Retail,53482.89642,0.0,53482.89642,54552.24544,39060.43033,0.0037123,0.077981253,44.9952041,5.0,Y,N,N,0.05214155,2844.438608
2023-03-31,enubl902sq7693,8009648738dpro48,MORTGAGE,Performing,Retail,27593.1786,0.0,27593.1786,28144.74916,25544.87371,0.0036806,0.025366216,44.9952041,5.0,Y,N,N,0.016856779,474.429807
2023-03-31,zgdqg744sl9373,5539396187vnkg39,MORTGAGE,Performing,Retail,78221.49963,0.0,78221.49963,79781.29851,52343.7704,0.0165906,0.143066256,44.9952041,5.0,Y,N,N,0.263818627,21047.79264
2023-03-31,zwmwe273jr5444,6334062776togf37,MORTGAGE,Performing,Retail,57197.9303,0.0,57197.9303,58339.54597,37063.28757,0.0091055,0.100145801,44.9952041,5.0,Y,N,N,0.124974864,7290.976804
2023-03-31,vugew512xw2359,9370902627fgib64,MORTGAGE,Performing,Retail,80415.71669,0.0,80415.71669,82023.37414,51043.30602,0.0258223,0.157122387,44.9952041,5.0,Y,N,N,0.379695921,31143.94057
2023-03-31,woudt350io5251,2390701477uxmm41,MORTGAGE,Performing,Retail,115126.0247,0.0,115126.0247,117423.964,71386.31262,0.0037123,0.16309842,44.9952041,5.0,Y,N,N,0.109054472,12805.60842
2023-03-31,rcows963zj6015,2701313179chqy51,MORTGAGE,Performing,Retail,21689.96983,0.0,21689.96983,22123.33986,22123.33986,0.00121,0.0,44.9952041,4.05753425,Y,N,N,0.0,0.0
2023-03-31,ateri430hs6271,8714182331jijp68,MORTGAGE,Performing,Retail,188844.672,0.0,188844.672,192618.854,96629.28853,0.0040556,0.207309193,44.9952041,5.0,Y,N,N,0.147677217,28445.41625
2023-03-31,mizvo111nc5495,3676707555wffs17,MORTGAGE,Performing,Retail,30157.60539,0.0,30157.60539,30760.18488,30421.62232,0.0166254,0.00302239,44.9952041,5.0,Y,N,N,0.005580736,171.6644651
2023-03-31,ktlte990ji5420,5229854568pfjo37,MORTGAGE,Performing,Retail,27443.8384,0.0,27443.8384,27673.42167,18996.10082,0.0668548,0.086104,44.9952041,5.0,Y,N,N,0.347330315,9611.818271
2023-03-31,vplza687nk6785,8935607093fppc14,MORTGAGE,Performing,Retail,46636.55389,0.0,46636.55389,47568.17784,32558.09884,0.0482428,0.086649686,44.9952041,5.0,Y,N,N,0.296956316,14125.67086
2023-03-31,ucuuh953fl8178,9779594514silf64,MORTGAGE,Non Performing,Retail,53579.72433,0.0,53579.72433,53579.72433,37483.26141,1.0,0.184187984,44.9952041,5.0,Y,N,N,0.121292759,6498.832574
2023-03-31,sysen180yv7992,2524802330tqfx40,MORTGAGE,Performing,Retail,38596.72497,0.0,38596.72497,39368.25538,39368.25538,0.0037123,0.0,44.9952041,3.32054795,Y,N,N,0.0,0.0
2023-03-31,ekmnu797su6544,9300031009jpnl27,MORTGAGE,Performing,Retail,40497.93991,0.0,40497.93991,41305.82867,32140.09756,0.0037123,0.060933525,44.9952041,5.0,Y,N,N,0.040742721,1682.911864
2023-03-31,zlnea127hq1335,6572063347hjeb20,MORTGAGE,Non Performing,Retail,37942.11197,0.0,37942.11197,37942.11197,31118.3007,1.0,0.048576933,44.9952041,5.0,Y,N,N,0.316006173,11989.9416
2023-03-31,uhxdz113lh2654,1706972786siok37,MORTGAGE,Performing,Retail,22136.39133,0.0,22136.39133,22578.06335,22578.06335,0.0033789,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,nrhia834bn1059,5774083281uxpy65,MORTGAGE,Performing,Retail,45633.2474,0.0,45633.2474,46543.50832,34801.40971,0.033856,0.069276692,44.9952041,5.0,Y,N,N,0.195806709,9113.531169
2023-03-31,wdtna348yu6573,3317597895yfyb73,MORTGAGE,Performing,Retail,44259.73119,0.0,44259.73119,45143.36251,37713.52455,0.0030969,0.04519454,44.9952041,5.0,Y,N,N,0.026512015,1196.8415
2023-03-31,wrswz353qv3270,7238972417qceb55,MORTGAGE,Performing,Retail,89450.1958,0.0,89450.1958,91238.16077,58327.76804,0.0066946,0.150054793,44.9952041,5.0,Y,N,N,0.151930407,13861.85092
2023-03-31,zwxwq553fx4113,5590715003qmcc23,MORTGAGE,Performing,Retail,30855.29877,0.0,30855.29877,31470.88185,24430.18448,0.0218924,0.061433788,44.9952041,5.0,Y,N,N,0.13447301,4231.984209
2023-03-31,vqrnd394yq8962,5978098485hpqc87,MORTGAGE,Performing,Retail,23654.62276,0.0,23654.62276,24127.1855,18067.19632,0.0035448,0.068970872,44.9952041,5.0,Y,N,N,0.044610982,1076.337448
2023-03-31,ryndf869tp5598,6057381106gayb83,MORTGAGE,Performing,Retail,56348.34962,0.0,56348.34962,57472.45161,38224.41819,0.04404,0.091965974,44.9952041,5.0,Y,N,N,0.300358643,17262.34755
2023-03-31,hfolv900zj7343,2013446007vjlx95,MORTGAGE,Performing,Retail,79923.19852,0.0,79923.19852,81521.3666,52575.99652,0.0097153,0.147706969,44.9952041,5.0,Y,N,N,0.192492852,15692.28036
2023-03-31,qvako409ew8461,7335586758vgft67,MORTGAGE,Performing,Retail,56627.09375,0.0,56627.09375,57758.04225,38038.64304,0.0037123,0.093752261,44.9952041,5.0,Y,N,N,0.06268671,3620.661623
2023-03-31,zhzyj343un2999,2686617731hndu49,MORTGAGE,Performing,Retail,20442.85081,0.0,20442.85081,20850.87437,20850.87437,0.0037123,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,kqfny953cu8679,6094250878rmgm20,MORTGAGE,Performing,Retail,85641.35987,0.0,85641.35987,87351.10221,56338.05591,0.0030969,0.147696216,44.9952041,5.0,Y,N,N,0.086641534,7568.233504
2023-03-31,xjnjh262yj2668,8378223257lcll31,MORTGAGE,Performing,Retail,79082.86781,0.0,79082.86781,80661.35815,49696.39066,0.0112271,0.159697614,44.9952041,5.0,Y,N,N,0.229030741,18473.9306
2023-03-31,dlpdo937gt5532,9035931392tila34,MORTGAGE,Performing,Retail,60398.55632,0.0,60398.55632,61603.66742,38595.97808,0.0116162,0.102557392,44.9952041,5.0,Y,N,N,0.150408207,9265.697169
2023-03-31,wrxkn168jf1377,9329991240ktvr56,MORTGAGE,Performing,Retail,139964.6923,0.0,139964.6923,142763.6051,140473.2495,0.001733,0.004405406,44.9952041,5.0,Y,N,N,0.00168377,240.381031
2023-03-31,qfdwi215ns8460,4234496422cmlj63,MORTGAGE,Performing,Retail,22914.33735,0.0,22914.33735,23371.86648,23371.86648,0.0044311,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,mdgbs312lc2644,7747922710ykfs80,MORTGAGE,Performing,Retail,41597.69129,0.0,41597.69129,42429.42316,41399.31472,0.0642503,0.006666783,44.9952041,5.0,Y,N,N,0.02638645,1119.561863
2023-03-31,fmmbp476dj7127,7901670127nslb61,MORTGAGE,Non Performing,Retail,30267.5901,0.0,30267.5901,30267.5901,27887.55959,1.0,0.043035825,44.9952041,3.24383562,Y,N,N,0.00836768,253.2695122
2023-03-31,djxjg972zf6545,9031286039hwsm92,MORTGAGE,Performing,Retail,14503.07303,0.0,14503.07303,14678.92792,14678.92792,0.2575412,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,pggya131oh5374,7237802173uwzy41,MORTGAGE,Performing,Retail,24874.52808,0.0,24874.52808,25371.7287,18717.42373,0.00121,0.07202001,44.9952041,5.0,Y,N,N,0.020982183,532.3542581
2023-03-31,eaflp672cv7755,4493281508agia10,MORTGAGE,Performing,Retail,105736.7429,0.0,105736.7429,107848.4091,70689.63424,0.0030969,0.143331278,44.9952041,5.0,Y,N,N,0.084080975,9067.999399
2023-03-31,xgbkc314oo2114,4184729332xtvo45,MORTGAGE,Performing,Retail,12156.96868,0.0,12156.96868,12399.6513,12399.6513,0.0037123,0.0,44.9952041,4.02739726,Y,N,N,0.0,0.0
2023-03-31,jftkj160ki8217,3764793823jboe69,MORTGAGE,Non Performing,Retail,26632.22475,0.0,26632.22475,26632.22475,26632.22475,1.0,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,zvxut878jq1915,9736622079hgfu42,MORTGAGE,Performing,Retail,39866.25077,0.0,39866.25077,40661.9307,39316.91131,0.0033932,0.009083246,44.9952041,5.0,Y,N,N,0.00569285,231.482288
2023-03-31,ttsmw627kd5139,8041192347zixf19,MORTGAGE,Performing,Retail,45751.62987,0.0,45751.62987,46664.3134,27867.13495,0.0098024,0.110613547,44.9952041,5.0,Y,N,N,0.145012291,6766.898973
2023-03-31,lodhw175tz1981,2870345648ozmm40,MORTGAGE,Performing,Retail,59398.80236,0.0,59398.80236,60583.83355,38503.09529,0.0305602,0.100082322,44.9952041,5.0,Y,N,N,0.266839493,16166.1594
2023-03-31,nudwa307fv8455,5330763683zkzr70,MORTGAGE,Performing,Retail,102154.3686,0.0,102154.3686,104196.459,64605.30403,0.0017715,0.158066028,44.9952041,5.0,Y,N,N,0.061415966,6399.326183
2023-03-31,jdrqc350lw7467,7738443741wqvv67,MORTGAGE,Performing,Retail,39680.14047,0.0,39680.14047,40472.23915,30339.87589,0.0101276,0.068747048,44.9952041,5.0,Y,N,N,0.092103637,3727.640416
2023-03-31,sikal327la8521,4598917392seee24,MORTGAGE,Performing,Retail,11226.34058,0.0,11226.34058,11258.80168,11258.80168,0.0096917,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,xqabu929ul1293,5078374144qhuy29,MORTGAGE,Performing,Retail,31806.98349,0.0,31806.98349,32441.98578,24894.63673,0.0025821,0.063883329,44.9952041,5.0,Y,N,N,0.032818199,1064.687541
2023-03-31,uuvqs762px8609,8869933866nbde99,MORTGAGE,Performing,Retail,60540.77232,0.0,60540.77232,61750.04878,37202.62133,0.0021163,0.109161429,44.9952041,5.0,Y,N,N,0.048423873,2990.176519
2023-03-31,nukgi918ks7039,8754446798wuig74,MORTGAGE,Performing,Retail,93001.88046,0.0,93001.88046,94861.34602,58335.19867,0.0024611,0.160179862,44.9952041,5.0,Y,N,N,0.07943671,7535.473233
2023-03-31,ysuwr683zo7520,1169896374zxwp15,MORTGAGE,Performing,Retail,63082.05501,0.0,63082.05501,64339.45817,49599.78299,0.3086144,0.062908749,44.9952041,5.0,Y,N,N,0.388914645,25022.55751
2023-03-31,jekkq740dy4545,1220503082htfp77,MORTGAGE,Performing,Retail,16031.09067,0.0,16031.09067,16350.38723,16350.38723,0.0037123,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,xrshg623bv7043,7052562551ggjp31,MORTGAGE,Performing,Retail,90358.37882,0.0,90358.37882,92164.12558,52575.99652,0.0021163,0.178688417,44.9952041,5.0,Y,N,N,0.079265957,7305.477654
2023-03-31,vdnrb749ru9612,9526676614plpp75,MORTGAGE,Performing,Retail,23831.14794,0.0,23831.14794,24307.64622,22154.3742,0.0051577,0.024325206,44.9952041,5.0,Y,N,N,0.020543783,499.3710087
2023-03-31,xmjng718rj4138,4902843308rppl94,MORTGAGE,Performing,Retail,65076.61237,0.0,65076.61237,66376.84694,42776.04832,0.00895,0.097636143,44.9952041,5.0,Y,N,N,0.120442498,7994.593286
2023-03-31,lldan808gh2209,1922169672nbcw24,MORTGAGE,Performing,Retail,49782.53227,0.0,49782.53227,50777.22076,44319.42514,0.0143345,0.034923351,44.9952041,5.0,Y,N,N,0.058691834,2980.208211
2023-03-31,izxil399cd7198,8643753310btcs65,MORTGAGE,Performing,Retail,141308.6967,0.0,141308.6967,144134.2199,85479.18844,0.0041328,0.169290076,44.9952041,5.0,Y,N,N,0.122227555,17617.17327
2023-03-31,pihvh826hu2220,1164266544vejd69,MORTGAGE,Performing,Retail,49695.36608,0.0,49695.36608,50686.97125,31861.42046,0.0017841,0.101988659,44.9952041,5.0,Y,N,N,0.03983804,2019.269579
2023-03-31,xsnpz944gs3816,1336527592hbyw58,MORTGAGE,Performing,Retail,45618.30955,0.0,45618.30955,46529.6525,31954.31283,0.0085462,0.086018013,44.9952041,5.0,Y,N,N,0.102863976,4786.22506
2023-03-31,wvkai625na8273,3728168295nolw40,MORTGAGE,Performing,Retail,48082.02075,0.0,48082.02075,49041.46167,49041.46167,0.053316,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,yxmho250ut3886,6409628735kwel99,MORTGAGE,Performing,Retail,73097.93176,0.0,73097.93176,74556.1724,41986.48716,0.0061492,0.181728603,44.9952041,5.0,Y,N,N,0.173509835,12936.22919
2023-03-31,xditt825os7277,1520534102onjg20,MORTGAGE,Performing,Retail,99218.61173,0.0,99218.61173,101201.8604,55966.49603,0.02237,0.185944325,44.9952041,5.0,Y,N,N,0.412370889,41732.70116
2023-03-31,itwzb444lt5263,1378773421ftaj35,MORTGAGE,Performing,Retail,49446.84238,0.0,49446.84238,50434.26303,40871.79793,0.0030969,0.052064861,44.9952041,5.0,Y,N,N,0.030542282,1540.377481
2023-03-31,htpfm638hj6923,7386610183xmqb27,MORTGAGE,Non Performing,Retail,19929.87927,0.0,19929.87927,19929.87927,19929.87927,1.0,0.0,44.9952041,5.0,Y,N,N,0.003051098,60.80801738
2023-03-31,qhtfe157nb6005,6382341482jlyr45,MORTGAGE,Performing,Retail,101581.5978,0.0,101581.5978,103610.1579,59124.76941,0.0056956,0.178611074,44.9952041,5.0,Y,N,N,0.161687596,16752.47738
2023-03-31,mhfal250jy5599,9478961623ogvz46,MORTGAGE,Performing,Retail,31559.47479,0.0,31559.47479,32188.49237,21597.02959,0.1051814,0.09035576,44.9952041,5.0,Y,N,N,0.443830627,14286.23875
2023-03-31,akrjy324ig1184,7287034064zrpy98,MORTGAGE,Performing,Retail,32763.36023,0.0,32763.36023,33417.14973,25735.30257,0.00121,0.063124331,44.9952041,5.0,Y,N,N,0.018390532,614.5591561
2023-03-31,xzpan960vs5093,3508526629bpmc20,MORTGAGE,Performing,Retail,23484.27381,0.0,23484.27381,23953.14039,23953.14039,0.0085975,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,pdxxl731aq2655,4219794119ispg41,MORTGAGE,Performing,Retail,266546.6313,0.0,266546.6313,271868.4129,150157.4102,0.0037236,0.186236336,44.9952041,5.0,Y,N,N,0.124797466,33928.48907
2023-03-31,ggleu257ry1036,8492208755dbfl14,MORTGAGE,Performing,Retail,201203.9911,0.0,201203.9911,205220.5398,117859.4024,0.0021163,0.177088673,44.9952041,5.0,Y,N,N,0.078556313,16121.36901
2023-03-31,mlxgb733ir2867,4948668909genm61,MORTGAGE,Performing,Retail,23381.58566,0.0,23381.58566,23848.61373,23503.99943,0.0021534,0.003967991,44.9952041,5.0,Y,N,N,0.00178302,42.52255603
2023-03-31,lmstj933yp1729,5536396867doed52,MORTGAGE,Performing,Retail,51662.80549,0.0,51662.80549,52694.38857,50884.25621,0.0033936,0.009432927,44.9952041,5.0,Y,N,N,0.005912513,311.5562831
2023-03-31,pzcop526td1166,4272185011pwny18,MORTGAGE,Performing,Retail,20061.36109,0.0,20061.36109,20461.95402,17435.5359,0.1424152,0.040614617,44.9952041,5.0,Y,N,N,0.221983882,4542.223998
2023-03-31,phgdm485kq2545,3461733522lspe37,MORTGAGE,Performing,Retail,24495.26946,0.0,24495.26946,24984.5894,21271.9111,0.0091055,0.040805212,44.9952041,5.0,Y,N,N,0.050922013,1272.265587
2023-03-31,carvj755dh4269,1423838529qrld43,MORTGAGE,Performing,Retail,53716.74081,0.0,53716.74081,54790.71482,39404.12537,0.0055851,0.07711448,44.9952041,5.0,Y,N,N,0.06886023,3772.901224
2023-03-31,nimiv250qu8085,7976230396dezy32,MORTGAGE,Performing,Retail,34783.46514,0.0,34783.46514,35477.54854,24281.56244,0.018854,0.086658124,44.9952041,5.0,Y,N,N,0.173084052,6140.597873
2023-03-31,hwpxt626hs5007,7771025001yskd31,MORTGAGE,Performing,Retail,54813.26523,0.0,54813.26523,55908.89912,55417.77898,0.087955,0.002412167,44.9952041,5.0,Y,N,N,0.011013847,615.772059
2023-03-31,ucvwn542cd5415,6993767121iqvt79,MORTGAGE,Performing,Retail,67374.35065,0.0,67374.35065,68719.1498,41624.20598,0.0035346,0.164022644,44.9952041,5.0,Y,N,N,0.105871396,7275.392332
2023-03-31,yrphj381sg4890,9559610697vsnh52,MORTGAGE,Performing,Retail,57446.97109,0.0,57446.97109,58594.64807,35920.73351,0.3418395,0.106259823,44.9952041,5.0,Y,N,N,0.650781866,38132.33442
2023-03-31,lnwqs316mb7457,8515780134nseq28,MORTGAGE,Performing,Retail,181533.475,0.0,181533.475,185162.1184,166877.6912,0.00121,0.027116258,44.9952041,5.0,Y,N,N,0.007900003,1462.781266
2023-03-31,ukhfc445eq4434,6728786285jhbn24,MORTGAGE,Performing,Retail,36355.71223,0.0,36355.71223,37082.47696,27416.61512,0.00121,0.071576817,44.9952041,5.0,Y,N,N,0.020853064,773.2832708
2023-03-31,phaba314rq8230,2839862921jbhm66,MORTGAGE,Performing,Retail,53716.03222,0.0,53716.03222,54788.5699,36608.1236,0.1605171,0.091120293,44.9952041,5.0,Y,N,N,0.515844295,28262.37119
2023-03-31,mbtib286nj2434,4764623383kqyv11,MORTGAGE,Performing,Retail,36714.72815,0.0,36714.72815,37447.01797,28786.75117,0.0066946,0.063505972,44.9952041,5.0,Y,N,N,0.064299766,2407.834502
2023-03-31,yyyft470xh8196,8004336829peju15,MORTGAGE,Performing,Retail,184036.1587,0.0,184036.1587,187714.0108,107427.8033,0.010169,0.17792525,44.9952041,5.0,Y,N,N,0.239021238,44867.63523
2023-03-31,wqkdd840ei1614,4865602763hxog12,MORTGAGE,Performing,Retail,110184.1145,0.0,110184.1145,112384.029,71618.53874,0.0048196,0.150897277,44.9952041,5.0,Y,N,N,0.121500685,13654.73645
2023-03-31,ejgtr936bc4320,7877008688acnb30,MORTGAGE,Performing,Retail,23197.62986,0.0,23197.62986,23661.498,23661.498,0.0030969,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,ohnqz878fg8888,3386170167uchf98,MORTGAGE,Performing,Retail,292346.5975,0.0,292346.5975,298181.3986,161164.9305,0.001733,0.191154951,44.9952041,5.0,Y,N,N,0.073060444,21785.26551
2023-03-31,aqjnx388dn3835,7025499716jlhb58,MORTGAGE,Performing,Retail,59961.29862,0.0,59961.29862,61158.1556,46250.15191,0.00121,0.066936908,44.9952041,5.0,Y,N,N,0.019501281,1192.662387
2023-03-31,fcowo253qr4030,4098499754tsgv75,MORTGAGE,Performing,Retail,24643.23078,0.0,24643.23078,25135.11697,21918.46149,0.0037123,0.035141814,44.9952041,5.0,Y,N,N,0.023497297,590.607296
2023-03-31,dcvel973zp6031,5959944886lkkz69,MORTGAGE,Performing,Retail,41873.49572,0.0,41873.49572,42709.57488,29260.4917,0.0288602,0.086470499,44.9952041,5.0,Y,N,N,0.223044263,9526.12564
2023-03-31,nkpds932cl8171,8683638881wwru90,MORTGAGE,Performing,Retail,53162.91042,0.0,53162.91042,54223.91914,33347.66958,0.660598,0.105721206,44.9952041,5.0,Y,N,N,0.41899502,22719.5521
2023-03-31,gxvep190xk9045,3851450511euxu38,MORTGAGE,Performing,Retail,95529.18286,0.0,95529.18286,97439.39881,64578.61699,0.0080402,0.140293202,44.9952041,5.0,Y,N,N,0.160984812,15686.26329
2023-03-31,rizjh684wt1483,6071304514pkfj63,MORTGAGE,Performing,Retail,31799.80183,0.0,31799.80183,32066.65313,26465.19852,0.0037123,0.04796757,44.9952041,5.0,Y,N,N,0.032073138,1028.478177
2023-03-31,xqifm230qw7601,5961255760bpso21,MORTGAGE,Performing,Retail,57446.6934,0.0,57446.6934,58593.70009,36598.83532,0.0066946,0.103079168,44.9952041,5.0,Y,N,N,0.104367609,6115.284375
2023-03-31,idrks456dx6852,2658757076ciis79,MORTGAGE,Performing,Retail,37905.13121,0.0,37905.13121,38661.8674,38661.8674,0.0109271,0.0,44.9952041,5.0,Y,N,N,0.0,0.0
2023-03-31,mpfqa826yd4027,5167532356jvrm52,MORTGAGE,Performing,Retail,67672.88742,0.0,67672.88742,69022.91483,41196.91642,0.0150927,0.167706846,44.9952041,5.0,Y,N,N,0.291276008,20104.71907
2023-03-31,raucx895qb1817,5316050384smli59,MORTGAGE,Performing,Retail,44593.43894,0.0,44593.43894,45483.84017,27662.77366,0.0873486,0.107591286,44.9952041,5.0,Y,N,N,0.489806679,22278.28868
